timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219902.929,-38.086,-823.242,-53.223,-42.480,0.000
1722219902.933,-20.996,-902.344,-113.281,-47.852,0.000
1722219902.937,-28.320,-724.609,-68.359,-62.500,0.000
1722219902.941,-42.480,-294.922,19.531,-50.781,0.000
1722219902.945,-29.785,-427.734,-30.762,-23.438,0.000
1722219902.949,-8.301,-622.070,-43.945,-37.598,0.000
1722219902.953,-3.418,-429.688,-30.273,-47.363,0.000
1722219902.957,-21.484,-664.551,-70.801,-39.062,0.000
1722219902.961,-43.945,-973.145,-86.914,-46.875,0.000
1722219902.965,-25.879,-698.730,-40.527,-53.223,0.000
1722219902.968,-13.672,-491.699,-31.250,-55.664,0.000
1722219902.972,-31.738,-861.328,-57.617,-56.152,0.000
1722219902.976,-35.156,-1000.000,-87.891,-30.762,0.000
1722219902.980,-20.996,-836.914,-73.242,-32.227,0.000
1722219902.984,-36.133,-454.590,30.762,-74.707,0.000
1722219902.988,-57.129,-430.176,-8.301,-84.961,0.000
1722219902.992,-63.965,-727.539,-51.758,-73.730,0.000
1722219902.995,-56.641,-606.445,-14.160,-73.242,0.000
1722219903.000,-43.457,-357.910,0.000,-77.148,0.000
1722219903.004,-48.828,-541.992,-40.527,-80.566,0.000
1722219903.007,-64.453,-783.203,-58.594,-72.754,0.000
1722219903.011,-54.199,-724.121,-32.227,-67.383,0.000
1722219903.015,-31.738,-651.367,-34.668,-72.754,0.000
1722219903.019,-38.086,-812.500,-50.781,-86.914,0.000
1722219903.023,-47.852,-1000.000,-126.465,-72.266,0.000
1722219903.027,-41.992,-907.227,-61.035,-59.082,0.000
1722219903.031,-32.715,-402.832,60.547,-74.219,0.000
1722219903.035,-28.809,-454.102,-17.578,-78.613,0.000
1722219903.038,-38.574,-740.723,-49.316,-74.219,0.000
1722219903.042,-47.852,-433.105,9.277,-56.641,0.000
1722219903.047,-27.344,-159.180,20.508,-53.223,0.000
1722219903.050,-20.508,-475.586,-43.457,-64.453,0.000
1722219903.054,-34.668,-757.812,-56.152,-61.035,0.000
1722219903.058,-55.176,-384.277,-3.906,-50.293,0.000
1722219903.062,-44.922,-285.156,2.441,-45.898,0.000
1722219903.066,-25.391,-696.777,-91.797,-55.664,0.000
1722219903.070,-41.992,-996.582,-126.465,-68.359,0.000
1722219903.074,-62.500,-666.016,6.836,-66.406,0.000
1722219903.078,-48.340,-199.707,37.598,-49.316,0.000
1722219903.081,-24.902,-481.445,-27.832,-53.711,0.000
1722219903.085,-36.133,-631.348,-32.715,-76.172,0.000
1722219903.089,-53.711,-308.105,0.977,-73.730,0.000
1722219903.094,-62.012,-305.664,-5.859,-57.129,0.000
1722219903.097,-53.223,-489.746,-21.973,-64.941,0.000
1722219903.101,-56.152,-454.102,-21.484,-83.984,0.000
1722219903.105,-68.359,-316.406,-22.461,-81.543,0.000
1722219903.109,-66.895,-366.211,-28.809,-60.059,0.000
1722219903.113,-49.805,-684.082,-53.711,-56.641,0.000
1722219903.117,-48.340,-873.047,-62.500,-79.102,0.000
1722219903.121,-70.312,-712.891,-38.574,-89.355,0.000
1722219903.124,-81.543,-624.512,-30.762,-76.172,0.000
1722219903.128,-60.059,-780.273,-44.434,-57.129,0.000
1722219903.132,-44.922,-471.191,17.090,-67.383,0.000
1722219903.136,-59.082,-119.141,18.066,-83.008,0.000
1722219903.140,-69.824,-500.000,-57.617,-67.383,0.000
1722219903.144,-64.453,-658.691,-51.270,-58.594,0.000
1722219903.148,-47.363,-223.633,-0.977,-67.871,0.000
1722219903.152,-45.898,-148.926,-19.043,-68.359,0.000
1722219903.156,-56.152,-537.109,-64.941,-68.359,0.000
1722219903.160,-53.223,-965.820,-83.008,-59.082,0.000
1722219903.164,-45.410,-682.129,-29.297,-62.500,0.000
1722219903.168,-45.410,-266.113,9.766,-77.148,0.000
1722219903.171,-53.223,-653.809,-115.723,-64.941,0.000
1722219903.175,-56.152,-851.562,-125.488,-55.176,0.000
1722219903.179,-37.598,-279.785,30.762,-64.453,0.000
1722219903.183,-33.691,-420.898,-26.367,-72.754,0.000
1722219903.187,-50.293,-734.375,-60.059,-83.496,0.000
1722219903.191,-66.895,-502.441,-14.160,-75.684,0.000
1722219903.195,-62.500,-188.477,19.531,-64.941,0.000
1722219903.199,-44.434,-251.465,-17.090,-79.102,0.000
1722219903.203,-52.734,-622.070,-75.684,-87.891,0.000
1722219903.207,-79.590,-861.328,-81.055,-83.008,0.000
1722219903.211,-83.496,-765.625,-49.316,-70.801,0.000
1722219903.214,-62.012,-679.199,-46.875,-67.383,0.000
1722219903.218,-64.453,-822.754,-95.703,-81.055,0.000
1722219903.222,-80.078,-517.090,-9.277,-87.891,0.000
1722219903.226,-84.961,-127.930,33.203,-75.195,0.000
1722219903.230,-64.453,-464.355,-59.082,-62.988,0.000
1722219903.234,-58.105,-612.305,-55.664,-72.266,0.000
1722219903.238,-75.684,-507.324,-36.133,-71.777,0.000
1722219903.242,-85.449,-476.562,-35.156,-53.711,0.000
1722219903.246,-69.824,-429.688,-22.461,-45.898,0.000
1722219903.250,-59.082,-552.734,-45.898,-53.711,0.000
1722219903.254,-67.871,-662.109,-57.617,-62.988,0.000
1722219903.258,-77.148,-740.234,-37.109,-63.965,0.000
1722219903.261,-68.848,-841.797,-87.402,-58.105,0.000
1722219903.265,-55.664,-817.871,-98.633,-68.848,0.000
1722219903.269,-57.129,-317.871,21.484,-72.266,0.000
1722219903.273,-51.270,-257.324,-0.488,-53.223,0.000
1722219903.277,-57.617,-584.473,-48.340,-68.359,0.000
1722219903.281,-57.129,-446.777,-10.254,-86.426,0.000
1722219903.285,-49.805,-187.012,-5.859,-80.566,0.000
1722219903.289,-69.336,-416.992,-50.293,-83.008,0.000
1722219903.293,-92.285,-796.875,-61.523,-88.867,0.000
1722219903.297,-82.031,-781.738,-43.457,-94.727,0.000
1722219903.301,-75.684,-752.930,-58.594,-97.168,0.000
1722219903.304,-81.055,-900.391,-71.289,-92.773,0.000
1722219903.308,-92.285,-982.910,-125.000,-85.449,0.000
1722219903.312,-77.637,-672.363,-50.781,-79.102,0.000
1722219903.316,-48.340,-206.543,30.273,-78.613,0.000
1722219903.320,-47.363,-490.723,-59.570,-86.914,0.000
1722219903.324,-55.176,-754.395,-75.684,-88.379,0.000
1722219903.328,-50.781,-458.984,-22.461,-78.125,0.000
1722219903.332,-38.086,-280.762,-11.719,-91.309,0.000
1722219903.336,-43.457,-631.836,-71.777,-102.051,0.000
1722219903.340,-60.547,-873.535,-85.938,-96.191,0.000
1722219903.344,-59.570,-536.621,-31.250,-82.520,0.000
1722219903.347,-30.273,-716.309,-45.898,-79.590,0.000
1722219903.351,-31.738,-1000.000,-136.230,-83.984,0.000
1722219903.355,-60.059,-929.688,-140.137,-87.402,0.000
1722219903.359,-70.312,-580.078,13.184,-88.867,0.000
1722219903.363,-41.016,-343.262,11.719,-75.195,0.000
1722219903.367,-36.621,-657.715,-64.453,-79.590,0.000
1722219903.371,-62.500,-745.117,-42.480,-83.496,0.000
1722219903.375,-67.871,-514.648,-7.812,-63.965,0.000
1722219903.379,-46.387,-471.680,-31.738,-56.641,0.000
1722219903.383,-27.344,-695.801,-53.711,-67.871,0.000
1722219903.386,-39.062,-735.840,-34.668,-81.055,0.000
1722219903.390,-62.988,-640.625,-36.621,-69.824,0.000
1722219903.394,-65.430,-869.629,-57.129,-62.012,0.000
1722219903.398,-42.969,-1000.000,-122.559,-72.266,0.000
1722219903.402,-41.016,-888.672,-74.707,-84.473,0.000
1722219903.406,-61.035,-637.695,24.414,-87.402,0.000
1722219903.410,-63.477,-857.422,-29.785,-74.707,0.000
1722219903.414,-41.992,-809.570,-14.648,-83.008,0.000
1722219903.417,-38.574,-494.629,14.160,-104.004,0.000
1722219903.422,-51.270,-496.094,-3.418,-101.562,0.000
1722219903.426,-58.594,-752.441,-41.992,-80.566,0.000
1722219903.429,-39.062,-826.660,-36.621,-69.336,0.000
1722219903.433,-31.250,-498.535,0.000,-75.684,0.000
1722219903.437,-53.711,-547.363,-15.137,-83.008,0.000
1722219903.441,-66.406,-888.672,-105.469,-63.477,0.000
1722219903.445,-63.477,-975.098,-115.234,-55.664,0.000
1722219903.449,-60.059,-616.211,25.879,-81.543,0.000
1722219903.453,-76.660,-423.828,25.391,-100.098,0.000
1722219903.456,-90.820,-733.887,-48.340,-88.379,0.000
1722219903.460,-72.266,-628.418,-10.742,-70.801,0.000
1722219903.464,-46.875,-507.324,9.277,-75.195,0.000
1722219903.469,-51.270,-680.664,-32.715,-86.914,0.000
1722219903.473,-68.359,-741.211,-35.645,-87.402,0.000
1722219903.476,-46.875,-621.582,-16.113,-55.176,0.000
1722219903.480,-25.391,-286.133,13.672,-41.504,0.000
1722219903.484,-60.547,-393.066,-14.160,-67.871,0.000
1722219903.488,-92.773,-804.199,-65.430,-74.219,0.000
1722219903.492,-107.910,-949.707,-49.316,-77.637,0.000
1722219903.496,-98.145,-707.520,-3.906,-92.285,0.000
1722219903.500,-101.562,-490.234,-2.930,-119.141,0.000
1722219903.503,-112.793,-755.371,-62.012,-125.977,0.000
1722219903.507,-134.766,-563.477,3.906,-123.535,0.000
1722219903.511,-138.672,-108.887,56.641,-125.977,0.000
1722219903.516,-104.492,-329.102,-0.977,-116.211,0.000
1722219903.519,-122.559,-668.457,-41.992,-136.719,0.000
1722219903.523,-150.391,-595.215,-21.973,-136.230,0.000
1722219903.527,-139.160,-216.309,30.762,-111.328,0.000
1722219903.531,-110.840,-284.668,0.488,-117.188,0.000
1722219903.535,-108.398,-780.273,-59.570,-137.207,0.000
1722219903.539,-118.652,-585.449,-16.602,-125.977,0.000
1722219903.543,-116.211,-76.172,43.457,-109.375,0.000
1722219903.547,-94.238,-466.797,-57.129,-98.633,0.000
1722219903.550,-86.426,-807.129,-92.773,-94.238,0.000
1722219903.554,-104.004,-180.176,39.551,-106.445,0.000
1722219903.558,-103.027,-20.508,12.695,-94.238,0.000
1722219903.563,-77.148,-245.605,-17.578,-81.055,0.000
1722219903.566,-67.383,-117.188,8.301,-92.773,0.000
1722219903.570,-73.242,125.000,4.395,-100.098,0.000
1722219903.574,-79.102,-18.066,-26.855,-84.473,0.000
1722219903.578,-73.730,-349.609,-43.457,-75.195,0.000
1722219903.582,-55.176,-463.379,-41.016,-84.961,0.000
1722219903.586,-51.270,-468.262,-47.852,-90.332,0.000
1722219903.590,-60.059,-532.227,-54.688,-83.496,0.000
1722219903.594,-56.152,-705.566,-77.148,-68.359,0.000
1722219903.597,-32.715,-304.688,3.418,-84.473,0.000
1722219903.601,-30.273,200.684,41.992,-103.516,0.000
1722219903.605,-49.316,-198.730,-45.898,-88.867,0.000
1722219903.609,-62.988,-523.926,-57.129,-79.102,0.000
1722219903.613,-46.875,-115.234,8.301,-81.543,0.000
1722219903.617,-40.527,83.984,-2.930,-85.938,0.000
1722219903.621,-46.387,-362.793,-74.219,-77.148,0.000
1722219903.625,-54.199,-569.336,-76.172,-58.105,0.000
1722219903.629,-63.477,-462.891,-46.875,-63.965,0.000
1722219903.633,-62.500,-611.328,-42.969,-89.844,0.000
1722219903.637,-77.148,-830.078,-106.445,-103.516,0.000
1722219903.640,-105.469,-843.262,-110.352,-102.539,0.000
1722219903.644,-95.215,-237.305,37.109,-87.891,0.000
1722219903.648,-78.125,-114.746,10.742,-100.098,0.000
1722219903.652,-89.355,-576.660,-58.105,-117.188,0.000
1722219903.656,-102.539,-471.191,-20.508,-110.840,0.000
1722219903.660,-101.074,-158.691,0.488,-99.121,0.000
1722219903.664,-62.988,-212.891,-20.020,-89.844,0.000
1722219903.668,-56.641,-515.137,-50.781,-92.773,0.000
1722219903.672,-79.102,-566.895,-45.898,-86.914,0.000
1722219903.676,-84.961,-667.969,-55.664,-66.895,0.000
1722219903.680,-66.895,-834.961,-49.805,-64.453,0.000
1722219903.683,-42.480,-907.715,-103.027,-76.660,0.000
1722219903.687,-54.199,-715.820,-58.105,-86.426,0.000
1722219903.691,-71.777,-611.328,-1.465,-78.125,0.000
1722219903.695,-64.941,-804.688,-37.598,-72.266,0.000
1722219903.699,-57.129,-636.230,-16.602,-87.891,0.000
1722219903.703,-66.895,-385.742,-4.395,-95.703,0.000
1722219903.707,-81.055,-298.340,-16.113,-85.449,0.000
1722219903.711,-68.359,-584.473,-44.922,-63.477,0.000
1722219903.715,-41.992,-658.203,-27.344,-66.895,0.000
1722219903.719,-45.410,-407.715,-20.020,-89.355,0.000
1722219903.723,-68.848,-777.832,-64.941,-83.984,0.000
1722219903.726,-71.777,-1000.000,-104.492,-52.734,0.000
1722219903.730,-53.223,-845.215,-80.078,-55.176,0.000
1722219903.734,-54.688,-443.848,33.203,-81.543,0.000
1722219903.738,-63.965,-402.344,-0.488,-78.125,0.000
1722219903.742,-70.312,-696.777,-48.340,-63.477,0.000
1722219903.746,-59.082,-686.035,-31.250,-63.477,0.000
1722219903.750,-45.410,-557.617,-17.090,-78.613,0.000
1722219903.754,-61.523,-525.879,-34.180,-95.703,0.000
1722219903.758,-87.402,-750.977,-62.012,-86.426,0.000
1722219903.762,-80.566,-616.699,-16.113,-70.312,0.000
1722219903.765,-58.594,-429.199,-16.602,-81.543,0.000
1722219903.769,-62.500,-811.035,-72.754,-88.867,0.000
1722219903.773,-74.219,-1000.000,-140.625,-74.707,0.000
1722219903.777,-76.172,-841.797,-62.988,-67.871,0.000
1722219903.781,-64.453,-378.418,55.176,-83.496,0.000
1722219903.785,-51.270,-520.508,-18.555,-83.008,0.000
1722219903.789,-47.852,-801.758,-47.363,-69.824,0.000
1722219903.793,-63.477,-575.684,7.324,-75.684,0.000
1722219903.797,-61.035,-373.047,35.156,-78.125,0.000
1722219903.801,-50.293,-624.512,-34.668,-78.125,0.000
1722219903.805,-56.641,-1000.000,-85.938,-82.031,0.000
1722219903.809,-74.219,-666.992,17.578,-76.660,0.000
1722219903.812,-65.918,-382.812,56.641,-69.336,0.000
1722219903.816,-48.340,-788.086,-61.035,-71.777,0.000
1722219903.820,-45.410,-891.113,-77.637,-71.777,0.000
1722219903.824,-59.082,-496.582,56.152,-75.195,0.000
1722219903.828,-62.988,-342.285,51.270,-68.359,0.000
1722219903.832,-44.434,-625.000,-12.695,-70.312,0.000
1722219903.836,-51.758,-719.727,-17.578,-89.355,0.000
1722219903.840,-74.707,-489.258,9.766,-93.262,0.000
1722219903.844,-74.219,-464.844,10.742,-78.125,0.000
1722219903.848,-56.641,-658.203,-14.648,-75.684,0.000
1722219903.852,-55.664,-614.746,-7.812,-91.309,0.000
1722219903.856,-72.266,-444.824,8.789,-91.797,0.000
1722219903.859,-87.402,-551.758,-16.113,-68.848,0.000
1722219903.863,-74.219,-794.434,-31.250,-57.617,0.000
1722219903.867,-61.035,-876.465,-23.438,-70.312,0.000
1722219903.871,-68.848,-873.047,-28.809,-68.359,0.000
1722219903.875,-74.707,-906.738,-20.508,-57.617,0.000
1722219903.879,-61.035,-914.062,-50.293,-50.781,0.000
1722219903.883,-49.316,-559.082,8.789,-63.477,0.000
1722219903.887,-60.059,-134.277,62.988,-84.473,0.000
1722219903.891,-75.195,-417.969,-12.207,-76.172,0.000
1722219903.895,-67.383,-573.730,-5.371,-53.223,0.000
1722219903.899,-52.246,-168.945,57.129,-58.105,0.000
1722219903.902,-58.105,-41.016,33.691,-71.777,0.000
1722219903.906,-77.637,-438.477,-30.273,-62.500,0.000
1722219903.910,-77.637,-880.859,-41.016,-49.316,0.000
1722219903.914,-54.688,-504.883,21.973,-56.152,0.000
1722219903.918,-49.805,-296.387,21.973,-70.312,0.000
1722219903.922,-62.012,-806.641,-81.543,-66.406,0.000
1722219903.926,-79.590,-798.340,-67.871,-59.570,0.000
1722219903.930,-73.242,-113.770,74.707,-69.336,0.000
1722219903.933,-58.105,33.203,46.875,-73.242,0.000
1722219903.938,-68.848,-416.016,-20.508,-75.195,0.000
1722219903.942,-83.008,-432.617,-0.977,-68.848,0.000
1722219903.946,-70.801,-72.754,30.273,-60.547,0.000
1722219903.949,-55.664,-120.605,-8.301,-73.242,0.000
1722219903.953,-53.223,-498.047,-49.316,-83.496,0.000
1722219903.957,-65.430,-731.934,-44.434,-71.289,0.000
1722219903.961,-67.871,-676.270,-23.926,-62.012,0.000
1722219903.965,-39.551,-584.473,-14.160,-61.035,0.000
1722219903.969,-36.621,-719.727,-59.082,-61.035,0.000
1722219903.973,-63.477,-674.316,-32.715,-70.312,0.000
1722219903.977,-75.195,-350.098,36.621,-61.523,0.000
1722219903.980,-52.734,-291.504,20.508,-52.734,0.000
1722219903.985,-37.598,-523.438,-21.484,-65.918,0.000
1722219903.989,-52.734,-331.055,5.371,-71.777,0.000
1722219903.992,-61.523,-148.438,21.973,-50.781,0.000
1722219903.996,-43.945,-348.633,-12.207,-38.574,0.000
1722219904.000,-39.551,-490.723,-37.598,-57.129,0.000
1722219904.004,-52.734,-582.031,-41.504,-74.219,0.000
1722219904.008,-67.871,-524.414,-7.812,-65.918,0.000
1722219904.012,-60.059,-583.984,-43.945,-50.781,0.000
1722219904.016,-44.922,-819.824,-88.379,-61.035,0.000
1722219904.020,-55.176,-297.363,30.762,-85.938,0.000
1722219904.023,-70.801,-153.320,16.602,-80.566,0.000
1722219904.027,-75.195,-445.801,-23.926,-62.500,0.000
1722219904.032,-47.363,-537.109,-8.789,-62.988,0.000
1722219904.035,-40.527,-292.969,3.906,-78.613,0.000
1722219904.039,-65.430,-308.105,-29.297,-75.195,0.000
1722219904.043,-74.707,-535.156,-36.621,-57.617,0.000
1722219904.047,-58.105,-365.723,3.906,-50.781,0.000
1722219904.051,-44.922,-457.520,-29.297,-63.965,0.000
1722219904.055,-48.828,-763.184,-52.246,-74.219,0.000
1722219904.059,-55.176,-948.730,-92.285,-58.105,0.000
1722219904.063,-45.410,-603.516,-16.113,-50.781,0.000
1722219904.066,-33.203,-95.215,54.688,-59.570,0.000
1722219904.070,-37.109,-417.480,-37.109,-64.453,0.000
1722219904.074,-51.758,-711.426,-63.965,-65.430,0.000
1722219904.078,-54.688,-363.281,-0.488,-55.176,0.000
1722219904.082,-46.875,-125.000,5.371,-57.129,0.000
1722219904.086,-52.734,-541.016,-74.219,-76.660,0.000
1722219904.090,-72.754,-834.961,-81.543,-71.289,0.000
1722219904.094,-80.566,-410.156,-12.695,-56.641,0.000
1722219904.098,-57.129,-518.066,-26.855,-53.711,0.000
1722219904.102,-48.828,-919.434,-109.863,-70.312,0.000
1722219904.105,-69.336,-855.957,-112.793,-79.590,0.000
1722219904.109,-90.820,-434.082,10.742,-69.336,0.000
1722219904.113,-72.754,-232.422,14.648,-59.082,0.000
1722219904.117,-53.711,-570.312,-54.688,-72.266,0.000
1722219904.121,-69.336,-689.941,-53.223,-82.520,0.000
1722219904.125,-74.707,-398.926,-9.766,-62.012,0.000
1722219904.129,-61.035,-328.125,-12.207,-51.270,0.000
1722219904.133,-41.016,-588.379,-40.527,-66.895,0.000
1722219904.137,-37.598,-591.797,-36.133,-85.938,0.000
1722219904.141,-55.664,-457.031,-30.273,-78.613,0.000
1722219904.145,-44.922,-735.840,-46.875,-60.547,0.000
1722219904.148,-18.066,-934.082,-118.652,-64.453,0.000
1722219904.152,-25.879,-1000.000,-108.887,-77.637,0.000
1722219904.156,-48.828,-782.715,-9.277,-75.195,0.000
1722219904.160,-56.641,-614.258,-14.648,-62.500,0.000
1722219904.164,-43.945,-628.906,-20.020,-61.523,0.000
1722219904.168,-43.457,-416.016,-4.395,-76.660,0.000
1722219904.172,-62.988,-346.191,-15.137,-87.402,0.000
1722219904.176,-76.172,-640.137,-58.594,-76.172,0.000
1722219904.180,-59.570,-781.250,-56.641,-65.918,0.000
1722219904.184,-39.551,-446.777,-8.789,-63.477,0.000
1722219904.187,-48.340,-517.090,-30.762,-70.312,0.000
1722219904.191,-61.523,-931.641,-115.723,-54.199,0.000
1722219904.195,-53.711,-835.449,-93.262,-41.016,0.000
1722219904.199,-37.109,-600.098,-5.371,-64.941,0.000
1722219904.203,-39.062,-771.484,-43.945,-75.684,0.000
1722219904.207,-67.871,-854.004,-74.219,-63.965,0.000
1722219904.211,-69.824,-713.379,-36.621,-53.711,0.000
1722219904.215,-54.688,-444.824,3.906,-69.824,0.000
1722219904.219,-59.082,-548.828,-57.129,-80.566,0.000
1722219904.223,-72.754,-814.453,-76.172,-75.684,0.000
1722219904.227,-76.172,-700.195,-13.672,-60.059,0.000
1722219904.231,-56.641,-436.035,7.812,-53.711,0.000
1722219904.234,-54.199,-584.473,-40.527,-76.660,0.000
1722219904.238,-70.801,-924.316,-82.031,-82.520,0.000
1722219904.242,-87.402,-1000.000,-66.406,-69.824,0.000
1722219904.246,-73.242,-840.820,-3.906,-63.965,0.000
1722219904.250,-53.711,-631.348,4.883,-81.543,0.000
1722219904.254,-60.547,-796.387,-80.566,-91.309,0.000
1722219904.258,-78.125,-885.742,-40.527,-75.684,0.000
1722219904.262,-65.918,-443.359,41.992,-67.383,0.000
1722219904.266,-43.457,-416.504,-6.836,-70.312,0.000
1722219904.270,-62.500,-700.195,-36.621,-80.078,0.000
1722219904.274,-95.703,-442.383,2.930,-76.660,0.000
1722219904.278,-103.516,-149.414,27.344,-65.918,0.000
1722219904.281,-68.359,-292.480,-4.395,-69.336,0.000
1722219904.285,-54.199,-765.137,-55.664,-71.777,0.000
1722219904.289,-80.566,-742.188,-33.691,-78.125,0.000
1722219904.293,-86.914,-220.703,31.250,-69.824,0.000
1722219904.297,-57.129,-445.312,-43.457,-56.641,0.000
1722219904.301,-53.223,-791.504,-90.820,-66.895,0.000
1722219904.305,-80.566,-164.062,26.367,-79.590,0.000
1722219904.309,-92.773,41.016,24.902,-69.336,0.000
1722219904.313,-70.801,-298.340,-19.531,-55.176,0.000
1722219904.317,-54.688,-333.008,-13.672,-67.383,0.000
1722219904.321,-63.965,14.648,6.836,-86.426,0.000
1722219904.324,-80.078,-51.758,-21.973,-86.426,0.000
1722219904.328,-76.660,-271.484,-36.621,-80.078,0.000
1722219904.332,-50.293,-369.629,-40.039,-79.590,0.000
1722219904.336,-51.270,-437.012,-49.805,-86.914,0.000
1722219904.340,-61.523,-498.047,-45.898,-83.008,0.000
1722219904.344,-57.617,-763.184,-83.496,-68.848,0.000
1722219904.348,-48.828,-445.801,-13.672,-70.801,0.000
1722219904.352,-59.082,154.785,37.109,-86.426,0.000
1722219904.355,-65.430,-180.176,-50.293,-86.426,0.000
1722219904.360,-70.312,-413.574,-52.734,-62.012,0.000
1722219904.364,-64.941,-47.363,7.324,-57.129,0.000
1722219904.367,-54.688,15.137,-28.809,-79.102,0.000
1722219904.371,-62.988,-548.340,-103.516,-77.148,0.000
1722219904.375,-69.824,-646.973,-80.078,-60.059,0.000
1722219904.379,-58.594,-430.664,-50.293,-52.246,0.000
1722219904.383,-43.457,-349.609,-22.949,-62.012,0.000
1722219904.387,-42.969,-544.434,-91.797,-74.707,0.000
1722219904.391,-59.082,-823.730,-128.418,-75.195,0.000
1722219904.395,-66.406,-186.035,16.113,-71.777,0.000
1722219904.398,-41.992,44.434,3.906,-73.730,0.000
1722219904.402,-44.922,-421.387,-63.477,-90.332,0.000
1722219904.407,-74.219,-472.656,-43.945,-90.820,0.000
1722219904.410,-78.613,-101.562,0.977,-80.078,0.000
1722219904.414,-56.641,-84.473,-19.043,-76.660,0.000
1722219904.418,-49.805,-371.094,-52.734,-79.590,0.000
1722219904.422,-66.406,-478.516,-60.059,-75.195,0.000
1722219904.426,-76.172,-552.246,-62.500,-59.082,0.000
1722219904.430,-60.547,-595.215,-34.668,-59.570,0.000
1722219904.434,-55.176,-837.891,-116.699,-70.801,0.000
1722219904.438,-70.801,-792.480,-78.125,-76.660,0.000
1722219904.441,-81.543,-211.914,39.551,-77.637,0.000
1722219904.445,-72.754,-232.422,-12.695,-66.895,0.000
1722219904.449,-56.641,-440.430,-33.691,-66.406,0.000
