timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219727.207,-27.832,-51.270,-43.945,-48.340,0.000
1722219727.211,-34.668,-45.898,-41.504,-51.758,0.000
1722219727.215,-63.965,-40.527,-50.293,-73.730,0.000
1722219727.219,-66.895,-42.969,-52.734,-71.777,0.000
1722219727.222,-62.012,-47.852,-45.898,-72.266,0.000
1722219727.226,-64.453,-42.969,-39.551,-83.496,0.000
1722219727.230,-80.078,-38.574,-41.504,-95.703,0.000
1722219727.234,-104.980,-45.898,-42.969,-105.469,0.000
1722219727.238,-98.633,-48.828,-48.828,-102.051,0.000
1722219727.242,-88.379,-47.852,-56.152,-108.398,0.000
1722219727.246,-102.051,-50.293,-51.270,-121.094,0.000
1722219727.250,-110.352,-51.270,-44.922,-121.094,0.000
1722219727.254,-107.422,-47.852,-52.734,-107.422,0.000
1722219727.258,-83.008,-48.340,-54.688,-89.355,0.000
1722219727.261,-72.266,-45.410,-48.828,-96.191,0.000
1722219727.265,-77.637,-43.457,-50.293,-101.074,0.000
1722219727.269,-76.660,-46.875,-50.293,-85.449,0.000
1722219727.273,-57.617,-47.852,-45.410,-62.500,0.000
1722219727.277,-56.641,-50.293,-44.922,-61.035,0.000
1722219727.281,-74.219,-54.199,-48.340,-74.219,0.000
1722219727.285,-73.242,-51.270,-49.316,-73.242,0.000
1722219727.289,-62.500,-46.875,-45.898,-67.383,0.000
1722219727.293,-55.664,-45.410,-47.363,-78.125,0.000
1722219727.297,-59.570,-53.711,-52.246,-78.613,0.000
1722219727.301,-66.406,-47.852,-46.387,-57.617,0.000
1722219727.304,-54.688,-41.016,-42.480,-54.688,0.000
1722219727.308,-44.434,-49.316,-46.387,-70.312,0.000
1722219727.312,-54.199,-48.828,-44.922,-83.984,0.000
1722219727.316,-58.594,-44.434,-44.922,-79.102,0.000
1722219727.320,-50.781,-40.039,-46.875,-59.082,0.000
1722219727.324,-47.852,-42.969,-57.617,-62.988,0.000
1722219727.328,-57.617,-44.434,-55.176,-75.684,0.000
1722219727.332,-61.035,-42.969,-45.410,-75.195,0.000
1722219727.336,-67.871,-42.480,-42.969,-57.617,0.000
1722219727.340,-53.223,-41.016,-44.434,-46.875,0.000
1722219727.344,-45.410,-45.898,-48.828,-58.105,0.000
1722219727.347,-59.570,-49.316,-42.969,-67.871,0.000
1722219727.351,-63.477,-47.852,-45.410,-70.801,0.000
1722219727.355,-62.012,-44.434,-61.523,-56.152,0.000
1722219727.359,-54.199,-44.434,-57.129,-59.570,0.000
1722219727.363,-49.805,-44.434,-44.922,-76.172,0.000
1722219727.367,-59.570,-37.598,-47.852,-71.289,0.000
1722219727.371,-67.871,-36.621,-53.223,-69.336,0.000
1722219727.375,-55.176,-40.039,-50.781,-80.078,0.000
1722219727.379,-50.293,-37.109,-46.387,-92.773,0.000
1722219727.383,-58.105,-39.062,-47.363,-78.125,0.000
1722219727.387,-67.871,-46.387,-42.969,-55.664,0.000
1722219727.390,-56.152,-42.969,-40.527,-62.500,0.000
1722219727.394,-48.828,-39.551,-43.945,-71.289,0.000
1722219727.398,-64.941,-43.945,-42.480,-72.754,0.000
1722219727.402,-72.266,-40.039,-46.875,-75.195,0.000
1722219727.406,-61.035,-39.551,-46.387,-69.336,0.000
1722219727.410,-51.270,-42.969,-41.992,-67.871,0.000
1722219727.414,-68.359,-45.898,-48.828,-83.496,0.000
1722219727.418,-82.520,-48.340,-48.340,-84.961,0.000
1722219727.422,-74.219,-45.898,-46.387,-67.871,0.000
1722219727.426,-58.105,-49.316,-49.316,-64.453,0.000
1722219727.430,-65.430,-47.363,-48.340,-76.172,0.000
1722219727.433,-75.684,-45.410,-48.340,-73.730,0.000
1722219727.437,-67.871,-49.316,-48.828,-60.547,0.000
1722219727.441,-59.570,-44.922,-42.969,-51.270,0.000
1722219727.445,-56.641,-38.574,-39.551,-65.918,0.000
1722219727.449,-62.500,-41.504,-37.598,-72.266,0.000
1722219727.453,-62.012,-39.062,-37.109,-50.781,0.000
1722219727.457,-49.805,-34.180,-43.945,-67.871,0.000
1722219727.461,-45.898,-30.762,-50.293,-85.938,0.000
1722219727.465,-61.523,-29.297,-41.992,-67.871,0.000
1722219727.468,-83.984,-35.156,-45.410,-58.105,0.000
1722219727.472,-72.754,-42.969,-52.246,-56.152,0.000
1722219727.476,-59.082,-44.922,-49.805,-71.777,0.000
1722219727.480,-61.523,-43.945,-49.805,-87.891,0.000
1722219727.484,-61.035,-41.992,-42.969,-66.406,0.000
1722219727.488,-53.223,-41.016,-39.551,-52.246,0.000
1722219727.492,-41.016,-41.504,-41.504,-54.199,0.000
1722219727.496,-40.039,-41.016,-34.668,-52.246,0.000
1722219727.500,-39.551,-39.551,-37.109,-49.316,0.000
1722219727.504,-50.293,-36.133,-43.945,-58.105,0.000
1722219727.508,-52.246,-33.691,-42.969,-67.383,0.000
1722219727.511,-36.133,-34.180,-40.527,-63.477,0.000
1722219727.515,-48.828,-39.551,-38.086,-64.941,0.000
1722219727.519,-61.035,-40.039,-44.434,-62.500,0.000
1722219727.523,-40.527,-35.645,-45.410,-55.176,0.000
1722219727.527,-29.297,-37.598,-39.551,-59.082,0.000
1722219727.531,-46.387,-43.457,-38.574,-87.891,0.000
1722219727.535,-67.383,-49.805,-42.969,-91.309,0.000
1722219727.539,-62.012,-52.246,-47.852,-69.824,0.000
1722219727.543,-44.434,-48.340,-42.969,-67.871,0.000
1722219727.547,-46.387,-46.387,-42.969,-67.871,0.000
1722219727.551,-60.059,-55.176,-52.246,-69.336,0.000
1722219727.554,-46.875,-51.270,-46.875,-60.547,0.000
1722219727.558,-32.227,-38.574,-44.922,-64.941,0.000
1722219727.562,-47.852,-36.133,-49.316,-79.102,0.000
1722219727.566,-65.918,-36.133,-45.898,-66.406,0.000
1722219727.570,-60.059,-36.133,-44.434,-51.758,0.000
1722219727.574,-44.922,-46.387,-45.898,-52.734,0.000
1722219727.578,-42.969,-47.852,-49.805,-55.176,0.000
1722219727.582,-54.199,-39.551,-49.316,-55.664,0.000
1722219727.586,-60.547,-43.457,-46.875,-59.082,0.000
1722219727.590,-37.598,-45.410,-47.363,-54.688,0.000
1722219727.593,-26.367,-41.504,-48.340,-62.012,0.000
1722219727.597,-51.270,-42.969,-50.781,-70.801,0.000
1722219727.601,-62.988,-45.410,-48.340,-57.617,0.000
1722219727.605,-54.688,-41.504,-43.457,-44.434,0.000
1722219727.609,-48.340,-41.016,-44.434,-57.129,0.000
1722219727.613,-49.805,-41.992,-46.875,-75.684,0.000
1722219727.617,-53.711,-42.480,-43.945,-75.195,0.000
1722219727.621,-49.805,-46.875,-37.598,-58.105,0.000
1722219727.625,-34.668,-46.875,-40.527,-60.547,0.000
1722219727.629,-33.203,-44.922,-43.945,-73.730,0.000
1722219727.633,-47.363,-43.945,-44.922,-64.941,0.000
1722219727.636,-48.340,-44.434,-52.734,-60.547,0.000
1722219727.640,-37.109,-49.316,-53.711,-58.105,0.000
1722219727.644,-42.969,-54.199,-48.828,-65.918,0.000
1722219727.648,-49.316,-48.340,-48.340,-77.148,0.000
1722219727.652,-52.246,-42.480,-46.387,-76.660,0.000
1722219727.656,-39.551,-41.016,-44.434,-67.871,0.000
1722219727.660,-25.391,-40.039,-43.945,-55.176,0.000
1722219727.664,-31.250,-46.387,-45.410,-60.547,0.000
1722219727.668,-40.527,-48.340,-50.781,-54.199,0.000
1722219727.672,-37.109,-40.527,-54.199,-46.875,0.000
1722219727.676,-19.043,-39.551,-49.805,-54.199,0.000
1722219727.679,-9.277,-37.598,-46.387,-73.730,0.000
1722219727.683,-20.996,-37.598,-48.828,-85.449,0.000
1722219727.687,-22.949,-39.551,-49.316,-58.594,0.000
1722219727.691,-13.184,-38.574,-49.316,-47.852,0.000
1722219727.695,-21.484,-36.621,-50.781,-65.430,0.000
1722219727.699,-33.203,-32.227,-52.246,-70.801,0.000
1722219727.703,-44.434,-35.645,-48.340,-66.406,0.000
1722219727.707,-30.273,-46.387,-49.316,-56.152,0.000
1722219727.711,-21.484,-49.316,-48.828,-64.941,0.000
1722219727.715,-47.852,-41.504,-50.781,-80.078,0.000
1722219727.718,-62.012,-39.551,-52.734,-67.383,0.000
1722219727.722,-42.480,-35.645,-49.316,-58.105,0.000
1722219727.726,-38.086,-37.109,-47.852,-61.035,0.000
1722219727.730,-51.270,-44.922,-45.410,-76.660,0.000
1722219727.734,-55.664,-45.898,-47.852,-75.195,0.000
1722219727.738,-44.434,-41.992,-41.992,-44.434,0.000
1722219727.742,-36.621,-40.039,-41.992,-53.223,0.000
1722219727.746,-55.664,-39.062,-45.410,-76.172,0.000
1722219727.750,-66.895,-40.039,-38.574,-63.965,0.000
1722219727.754,-58.105,-37.109,-36.133,-53.223,0.000
1722219727.758,-43.945,-36.621,-35.645,-59.570,0.000
1722219727.761,-47.363,-43.457,-36.621,-68.359,0.000
1722219727.765,-57.129,-45.410,-35.645,-62.012,0.000
1722219727.769,-55.664,-41.992,-31.250,-48.828,0.000
1722219727.773,-44.434,-44.922,-34.180,-41.016,0.000
1722219727.777,-42.480,-51.270,-45.898,-56.641,0.000
1722219727.781,-49.805,-51.758,-46.875,-71.289,0.000
1722219727.785,-57.129,-53.711,-41.992,-63.965,0.000
1722219727.789,-56.641,-53.223,-45.898,-68.359,0.000
1722219727.793,-51.270,-47.363,-45.410,-70.312,0.000
1722219727.797,-51.270,-39.062,-41.016,-67.383,0.000
1722219727.801,-63.965,-41.504,-46.387,-70.312,0.000
1722219727.804,-60.059,-48.340,-47.363,-62.988,0.000
1722219727.808,-43.945,-43.457,-44.922,-62.500,0.000
1722219727.812,-44.434,-39.551,-42.969,-73.730,0.000
1722219727.816,-57.617,-51.758,-43.945,-77.148,0.000
1722219727.820,-53.711,-50.781,-45.410,-71.777,0.000
1722219727.824,-33.691,-45.898,-43.945,-63.477,0.000
1722219727.828,-36.133,-41.992,-42.480,-65.430,0.000
1722219727.832,-47.852,-34.180,-49.316,-83.496,0.000
1722219727.836,-52.246,-38.086,-55.176,-78.125,0.000
1722219727.840,-37.598,-46.875,-48.828,-61.523,0.000
1722219727.843,-34.180,-46.875,-47.852,-65.430,0.000
1722219727.847,-45.410,-42.969,-44.434,-62.988,0.000
1722219727.851,-59.082,-45.898,-41.992,-60.059,0.000
1722219727.855,-51.758,-47.852,-43.457,-54.688,0.000
1722219727.859,-42.969,-45.410,-37.109,-57.617,0.000
1722219727.863,-56.152,-40.527,-38.086,-69.824,0.000
1722219727.867,-65.430,-39.062,-41.504,-76.660,0.000
1722219727.871,-58.594,-39.062,-44.922,-69.336,0.000
1722219727.875,-40.039,-39.551,-44.922,-59.570,0.000
1722219727.879,-44.434,-44.434,-47.363,-70.312,0.000
1722219727.882,-69.824,-46.875,-44.922,-72.266,0.000
1722219727.886,-72.754,-41.504,-36.621,-52.734,0.000
1722219727.890,-55.664,-40.527,-39.551,-50.781,0.000
1722219727.894,-67.871,-43.457,-40.039,-70.801,0.000
1722219727.898,-88.867,-46.387,-41.992,-71.289,0.000
1722219727.902,-83.008,-42.480,-44.922,-58.594,0.000
1722219727.906,-62.500,-41.016,-40.527,-55.176,0.000
1722219727.910,-56.152,-41.504,-40.039,-61.523,0.000
1722219727.914,-66.406,-46.387,-38.086,-71.777,0.000
1722219727.918,-62.988,-44.434,-31.250,-51.270,0.000
1722219727.922,-62.012,-34.180,-32.227,-38.574,0.000
1722219727.925,-61.523,-41.016,-41.504,-58.105,0.000
1722219727.929,-53.711,-41.992,-40.039,-69.336,0.000
1722219727.933,-63.477,-42.480,-35.156,-69.336,0.000
1722219727.937,-70.312,-49.316,-39.551,-58.594,0.000
1722219727.941,-60.059,-48.828,-43.457,-60.059,0.000
1722219727.945,-57.129,-43.945,-44.922,-67.871,0.000
1722219727.949,-65.918,-43.457,-43.457,-66.895,0.000
1722219727.953,-66.406,-50.781,-44.922,-54.199,0.000
1722219727.957,-50.781,-46.387,-40.039,-48.828,0.000
1722219727.961,-52.734,-35.645,-37.598,-60.059,0.000
1722219727.964,-62.500,-36.133,-41.016,-65.918,0.000
1722219727.968,-65.918,-43.945,-46.875,-66.406,0.000
1722219727.972,-61.035,-46.875,-48.340,-67.871,0.000
1722219727.976,-50.781,-40.527,-45.898,-71.777,0.000
1722219727.980,-52.246,-40.527,-48.340,-74.219,0.000
1722219727.984,-67.383,-41.992,-53.223,-70.312,0.000
1722219727.988,-63.965,-40.039,-50.293,-56.152,0.000
1722219727.992,-47.852,-38.086,-41.504,-52.734,0.000
1722219727.996,-53.711,-41.504,-43.457,-67.871,0.000
1722219728.000,-59.570,-45.898,-40.039,-63.965,0.000
1722219728.004,-58.105,-51.270,-39.062,-53.711,0.000
1722219728.007,-39.062,-46.875,-43.457,-54.688,0.000
1722219728.011,-40.527,-38.574,-43.457,-66.406,0.000
1722219728.015,-57.617,-38.574,-41.992,-77.637,0.000
1722219728.019,-62.500,-44.434,-42.969,-65.430,0.000
1722219728.023,-41.504,-48.828,-37.598,-49.805,0.000
1722219728.027,-28.809,-41.016,-38.086,-48.340,0.000
1722219728.031,-43.457,-38.086,-41.504,-52.246,0.000
1722219728.035,-52.734,-40.527,-32.227,-41.016,0.000
1722219728.039,-51.758,-43.457,-39.551,-41.504,0.000
1722219728.043,-48.340,-46.387,-52.246,-64.453,0.000
1722219728.047,-54.199,-47.852,-49.316,-73.242,0.000
1722219728.050,-53.711,-46.875,-47.363,-61.035,0.000
1722219728.054,-40.527,-41.016,-43.457,-54.199,0.000
1722219728.058,-24.414,-38.086,-43.457,-63.965,0.000
1722219728.062,-31.738,-39.062,-51.270,-81.543,0.000
1722219728.066,-30.273,-38.086,-45.898,-79.102,0.000
1722219728.070,-30.762,-42.480,-37.598,-66.895,0.000
1722219728.074,-38.086,-44.434,-42.480,-66.406,0.000
1722219728.078,-38.086,-41.504,-44.434,-65.918,0.000
1722219728.082,-46.387,-40.039,-40.527,-65.918,0.000
1722219728.086,-54.688,-43.457,-42.969,-68.848,0.000
1722219728.090,-49.805,-45.898,-47.363,-71.289,0.000
1722219728.093,-42.480,-42.969,-47.363,-72.754,0.000
1722219728.097,-55.664,-45.410,-48.828,-71.289,0.000
1722219728.101,-61.523,-42.480,-48.828,-68.359,0.000
1722219728.105,-43.457,-40.039,-42.480,-65.430,0.000
1722219728.109,-41.992,-44.434,-41.016,-73.242,0.000
1722219728.113,-46.387,-44.434,-35.156,-64.941,0.000
1722219728.117,-59.082,-46.387,-38.086,-64.453,0.000
1722219728.121,-66.895,-50.293,-47.363,-73.242,0.000
1722219728.125,-52.246,-42.480,-45.410,-66.895,0.000
1722219728.129,-58.105,-36.133,-46.387,-77.637,0.000
1722219728.132,-65.918,-38.086,-47.363,-79.102,0.000
1722219728.136,-65.918,-42.480,-47.363,-65.430,0.000
1722219728.140,-51.270,-43.945,-46.875,-58.105,0.000
1722219728.144,-43.945,-44.922,-44.434,-63.965,0.000
1722219728.148,-58.594,-41.992,-41.504,-68.359,0.000
1722219728.152,-67.383,-44.922,-45.898,-67.383,0.000
1722219728.156,-44.922,-45.898,-48.828,-60.547,0.000
1722219728.160,-36.621,-44.434,-41.016,-62.500,0.000
1722219728.164,-57.129,-52.734,-44.922,-74.707,0.000
1722219728.168,-62.500,-48.340,-46.387,-65.430,0.000
1722219728.171,-43.457,-44.434,-40.039,-55.176,0.000
1722219728.175,-34.668,-44.922,-40.039,-59.570,0.000
1722219728.179,-40.039,-43.457,-39.062,-72.754,0.000
1722219728.183,-38.574,-44.922,-39.062,-68.359,0.000
1722219728.187,-38.574,-48.340,-43.457,-44.434,0.000
1722219728.191,-28.320,-47.852,-46.875,-44.922,0.000
1722219728.195,-33.691,-43.457,-49.316,-56.152,0.000
1722219728.199,-43.945,-41.016,-50.781,-60.059,0.000
1722219728.203,-35.156,-41.992,-42.969,-50.781,0.000
1722219728.207,-28.809,-43.945,-44.434,-51.758,0.000
1722219728.211,-36.621,-43.457,-50.293,-70.801,0.000
1722219728.214,-45.898,-40.039,-49.316,-77.637,0.000
1722219728.218,-57.617,-39.551,-46.875,-65.918,0.000
1722219728.222,-62.500,-48.340,-46.875,-57.617,0.000
1722219728.226,-55.664,-45.410,-46.387,-64.941,0.000
1722219728.230,-59.570,-40.527,-46.387,-63.477,0.000
1722219728.234,-69.824,-44.434,-50.293,-64.941,0.000
1722219728.238,-61.523,-40.527,-49.805,-81.543,0.000
1722219728.242,-51.270,-39.062,-42.969,-76.660,0.000
1722219728.246,-55.664,-43.457,-36.133,-68.848,0.000
1722219728.250,-61.035,-41.992,-32.715,-69.824,0.000
1722219728.253,-53.223,-45.410,-42.480,-70.801,0.000
1722219728.257,-36.621,-44.922,-45.410,-69.824,0.000
1722219728.261,-29.785,-36.133,-36.621,-64.453,0.000
1722219728.265,-32.715,-37.109,-33.691,-67.383,0.000
1722219728.269,-40.527,-36.621,-36.133,-62.500,0.000
1722219728.273,-28.809,-37.598,-42.969,-59.082,0.000
1722219728.277,-26.367,-40.527,-38.574,-69.824,0.000
1722219728.281,-44.922,-38.086,-39.062,-73.242,0.000
1722219728.285,-57.617,-40.527,-39.062,-57.617,0.000
1722219728.289,-44.434,-44.922,-34.180,-53.711,0.000
1722219728.293,-16.602,-36.133,-39.551,-52.734,0.000
1722219728.296,-18.066,-31.738,-39.551,-46.387,0.000
1722219728.300,-47.363,-43.457,-36.133,-59.082,0.000
1722219728.304,-48.340,-45.410,-34.668,-49.805,0.000
1722219728.308,-35.645,-37.598,-32.715,-53.711,0.000
1722219728.312,-49.316,-38.086,-39.062,-78.613,0.000
1722219728.316,-57.617,-45.410,-45.898,-68.359,0.000
1722219728.320,-62.500,-44.434,-40.039,-58.594,0.000
1722219728.324,-50.781,-39.551,-40.527,-59.082,0.000
1722219728.328,-46.875,-41.992,-43.457,-69.336,0.000
1722219728.332,-62.500,-41.016,-35.645,-66.406,0.000
1722219728.335,-62.500,-40.039,-37.598,-52.734,0.000
1722219728.339,-44.922,-44.434,-39.551,-38.086,0.000
1722219728.343,-53.223,-48.340,-41.992,-60.059,0.000
1722219728.347,-72.754,-52.734,-43.945,-78.613,0.000
1722219728.351,-73.242,-50.781,-41.992,-61.035,0.000
1722219728.355,-67.871,-41.016,-46.387,-55.176,0.000
1722219728.359,-56.152,-40.039,-45.410,-58.105,0.000
1722219728.363,-53.711,-42.480,-43.457,-75.195,0.000
1722219728.367,-64.941,-41.992,-43.945,-76.172,0.000
1722219728.371,-66.895,-45.410,-43.945,-60.059,0.000
1722219728.375,-53.223,-43.945,-46.875,-67.383,0.000
1722219728.378,-52.246,-43.457,-45.410,-72.266,0.000
1722219728.382,-53.711,-46.875,-36.621,-69.336,0.000
1722219728.386,-51.758,-41.504,-45.898,-61.035,0.000
1722219728.390,-38.574,-38.574,-55.176,-53.711,0.000
1722219728.394,-38.086,-41.992,-44.434,-55.176,0.000
1722219728.398,-44.922,-41.992,-35.645,-58.594,0.000
1722219728.402,-59.082,-38.574,-36.133,-56.641,0.000
1722219728.406,-58.594,-43.945,-40.039,-55.176,0.000
1722219728.410,-45.410,-46.875,-41.016,-63.477,0.000
1722219728.414,-50.293,-41.992,-42.969,-70.801,0.000
1722219728.418,-51.758,-45.898,-41.992,-55.176,0.000
1722219728.421,-42.480,-41.016,-41.992,-28.320,0.000
1722219728.425,-41.992,-36.133,-41.504,-52.734,0.000
1722219728.429,-51.270,-41.992,-43.457,-70.801,0.000
1722219728.433,-52.246,-38.574,-50.781,-54.688,0.000
1722219728.437,-50.293,-40.527,-49.316,-54.688,0.000
1722219728.441,-34.180,-42.969,-50.781,-54.199,0.000
1722219728.445,-33.691,-41.992,-50.293,-59.082,0.000
1722219728.449,-59.570,-46.387,-52.246,-73.730,0.000
1722219728.453,-57.617,-40.527,-51.270,-64.453,0.000
1722219728.457,-42.969,-34.668,-47.852,-56.152,0.000
1722219728.461,-44.434,-37.598,-51.270,-64.941,0.000
1722219728.464,-43.945,-37.598,-48.340,-62.500,0.000
1722219728.468,-47.852,-36.621,-42.969,-55.176,0.000
1722219728.472,-36.133,-34.668,-45.410,-43.945,0.000
1722219728.476,-24.902,-34.180,-49.805,-50.781,0.000
1722219728.480,-48.828,-38.574,-52.246,-65.430,0.000
1722219728.484,-71.777,-35.645,-49.805,-55.664,0.000
1722219728.488,-51.758,-35.645,-42.969,-38.086,0.000
1722219728.492,-35.156,-42.969,-49.805,-49.316,0.000
1722219728.496,-58.105,-43.945,-61.523,-72.266,0.000
1722219728.500,-66.406,-41.992,-59.570,-63.477,0.000
1722219728.504,-62.012,-38.086,-53.711,-54.199,0.000
1722219728.507,-58.594,-40.039,-50.781,-59.082,0.000
1722219728.511,-63.965,-49.805,-51.758,-70.312,0.000
1722219728.515,-62.500,-45.410,-50.293,-71.289,0.000
1722219728.519,-48.340,-36.621,-43.945,-46.875,0.000
1722219728.523,-33.203,-31.738,-47.363,-41.992,0.000
1722219728.527,-28.320,-34.180,-52.246,-62.500,0.000
1722219728.531,-37.598,-37.109,-48.828,-77.637,0.000
1722219728.535,-43.457,-38.574,-50.781,-87.402,0.000
1722219728.539,-47.363,-43.457,-53.223,-82.520,0.000
1722219728.543,-47.363,-41.992,-44.434,-70.801,0.000
1722219728.546,-47.363,-41.992,-38.086,-69.336,0.000
1722219728.550,-55.176,-47.852,-43.457,-66.406,0.000
1722219728.554,-50.781,-43.457,-52.246,-63.965,0.000
1722219728.558,-43.945,-40.527,-47.363,-61.035,0.000
1722219728.562,-53.223,-41.016,-46.387,-67.871,0.000
1722219728.566,-58.105,-39.062,-47.852,-75.684,0.000
1722219728.570,-53.711,-42.480,-47.363,-58.594,0.000
1722219728.574,-29.785,-44.922,-41.992,-41.992,0.000
1722219728.578,-9.766,-37.598,-29.297,-48.828,0.000
1722219728.582,-28.809,-39.551,-39.062,-70.312,0.000
1722219728.586,-45.410,-49.805,-46.387,-73.730,0.000
1722219728.589,-20.508,-48.340,-36.133,-63.477,0.000
1722219728.593,-9.277,-39.551,-43.457,-69.336,0.000
1722219728.597,-18.555,-37.109,-40.527,-72.266,0.000
1722219728.601,-17.578,-43.457,-37.598,-61.523,0.000
1722219728.605,1.465,-43.945,-46.387,-58.594,0.000
1722219728.609,8.789,-41.992,-46.875,-65.430,0.000
1722219728.613,-9.277,-42.480,-47.363,-62.500,0.000
1722219728.617,-20.996,-43.457,-48.828,-51.758,0.000
1722219728.621,-19.531,-42.969,-48.828,-57.617,0.000
1722219728.625,-10.254,-40.039,-41.016,-59.082,0.000
1722219728.628,-19.531,-48.340,-42.969,-75.684,0.000
1722219728.632,-37.109,-47.852,-45.898,-78.613,0.000
1722219728.636,-35.156,-42.480,-40.039,-59.082,0.000
1722219728.640,-11.719,-44.922,-42.480,-64.941,0.000
1722219728.644,-18.555,-44.434,-44.434,-82.031,0.000
1722219728.648,-47.363,-40.039,-48.340,-87.402,0.000
1722219728.652,-48.828,-37.109,-48.340,-64.941,0.000
1722219728.656,-31.738,-38.574,-42.480,-52.734,0.000
1722219728.660,-31.738,-41.016,-44.434,-62.500,0.000
1722219728.664,-48.828,-45.410,-45.898,-63.965,0.000
1722219728.668,-48.828,-41.992,-41.992,-58.594,0.000
1722219728.671,-42.480,-43.945,-37.109,-45.410,0.000
1722219728.675,-40.527,-51.758,-41.016,-51.270,0.000
1722219728.679,-42.480,-52.734,-40.527,-72.266,0.000
1722219728.683,-47.363,-41.504,-38.574,-71.289,0.000
1722219728.687,-44.434,-37.598,-40.527,-53.223,0.000
1722219728.691,-30.762,-44.434,-43.945,-58.594,0.000
1722219728.695,-27.832,-41.992,-45.410,-63.965,0.000
1722219728.699,-41.504,-40.039,-35.645,-57.129,0.000
1722219728.703,-51.270,-39.551,-34.668,-44.434,0.000
1722219728.707,-41.016,-36.621,-40.527,-45.898,0.000
1722219728.710,-37.109,-38.086,-40.039,-59.570,0.000
1722219728.714,-50.293,-41.016,-38.574,-58.105,0.000
1722219728.718,-71.289,-42.969,-44.922,-70.312,0.000
1722219728.722,-70.312,-40.527,-47.363,-70.801,0.000
1722219728.726,-62.500,-42.969,-43.457,-63.965,0.000
1722219728.730,-63.965,-54.688,-41.504,-71.289,0.000
1722219728.734,-68.848,-51.758,-46.387,-70.312,0.000
1722219728.738,-70.312,-42.480,-51.758,-58.594,0.000
1722219728.742,-61.523,-44.434,-54.688,-66.895,0.000
1722219728.746,-59.082,-47.363,-55.664,-88.867,0.000
1722219728.750,-72.266,-42.480,-51.758,-83.008,0.000
1722219728.753,-72.266,-36.621,-49.316,-63.477,0.000
1722219728.757,-51.758,-43.945,-49.316,-60.059,0.000
1722219728.761,-61.035,-47.363,-41.504,-65.430,0.000
